Allegheny Center,2020,5627
,1970,3102
,1960,31B
,1950,31B
,1940,31B
Lower Lawrenceville,2020,603
,2010,603
,2000,603
,1990,"603, 604"
,1980,"603, 604, (.07)*903"
,1970,"603, 604, (.07)*903"
,1960,"6C, 6D, (.02)*6E, (.02)*8B, (.07)*9C"
,1950,"6C, 6D, (.02)*6E, (.02)*8B, (.07)*9C"
,1940,"6C, 6D, (.02)*6E, (.02)*8B, (.07)*9C"
Manchester,2020,5652
,2010,2107
,2000,2107
,1990,2107
,1980,"(.99)*2101, 2103, (.30)*2106"
,1970,"(.99)*2101, 2103, (.46)*2105"
,1960,"(.99)*21B, 21D, (.30)*21H"
,1950,"(.99)*21B, 21D, (.85)*21E, (.08)*21F"
,1940,"(.99)*21B, 21D, (.85)*21E, (.08)*21F"
Marshall-Shadeland,2020,"2716, 9809"
,2010,"2704, 2715, 9809"
,2000,"2704, 2715"
,1990,"2704, 2706, 2715, 2717"
,1980,"2704, 2705, (.98)*2706, 2707"
,1970,"(.02)*2703, (.99)*2704, 2705, (.98)*2706, 2707"
,1960,"(.02)*27C, (.99)*27D, 27E, (.98)*27F, 27G"
,1950,"(.02)*27C, (.99)*27D, 27E, (.98)*27F, 27G"
,1940,"(.02)*26A, (.02)*27C, (.99)*27D, 27E, (.98)*27F, 27G"
Middle Hill,2020,501
,2010,501
,2000,501
,1990,"501, 502, 508"
,1980,"(.99)*501, 502, 508"
,1970,"(.95)*501, 502, 508"
,1960,"(.97)*5C, 5D, 5K"
,1950,"(.32)*5B, (.97)*5C, 5D, 5E"
,1940,"(.32)*5B, (.97)*5C, 5D, 5E"
Morningside,2020,1014
,2010,1014
,2000,1014
,1990,1014
,1980,"1004, (.26)*1101"
,1970,"1004, (.26)*1101"
,1960,"10D, (.26)*11B"
,1950,"10D, (.26)*11B"
,1940,"10D, (.26)*11B"
Mount Oliver Neighborhood,2020,1610
,2010,5617
,2000,1607
,1990,1607
,1980,(.98)*1607
,1970,(.42)*1605
,1960,(.42)*16Cc
,1950,(.15)*16C
,1940,(.15)*16C
Mount Washington,2020,"1807, 1903, 1914, 1915"
,2010,"1807, 1903, 1914, 1915"
,2000,"1807, 1903, 1914, 1915, 1922"
,1990,"1807, 1903, 1914, 1915, 1922"
,1980,"(.82)*1801, (.02)*1804, (.99)* 1902, (.99)*1903, 1904, 1905"
,1970,"(.82)*1801, (.02)*1804, (.99)* 1902, (.99)*1903, 1904, 1905, (.01)*2012"
,1960,"(.91)*18A, (.01)*18Da, (.99)*19B, (.99)*19C, 19D, 19E"
,1950,"(.91)*18A, (.01)*18D, (.99)*19B, (.99)*19C, 19D, 19E"
,1940,"(.91)*18A, (.01)*18Da, (.98)*19B, 19C, 19D, 19E"
New Homestead,2020,5653
,2010,3103
,2000,3103
,1990,3103
,1980,3103
,1970,3103
,1960,31C
,1950,31C
,1940,31C
North Oakland,2020,"404, 5620"
,2010,"404, 5620"
,2000,"403, 404, 507"
,1990,"403, 404, 507"
,1980,"403, 404, 507"
,1970,"403, 404, 507"
,1960,"4D, 4E, 5J"
,1950,"4D, 4E, 5J"
,1940,"4D, 4E, 5J"
North Shore,2020,"5632.01, 5632.02, 9812"
,2010,"5632, 9812"
,2000,2205
,1990,"2205, 2306"
,1980,"(.98)*2205, (.84)*2303"
,1970,"(.98)*2205, (.84)*2303"
,1960,"(.98)*22I, (.84)*23C"
,1950,"22F, (.98)*22G, (.84)*23C"
,1940,"22F, (.98)*22G, (.84)*23C"
Northview Heights,2020,2613
,2010,2609
,2000,2609
,1990,2609
,1980,2609
,1970,2609
,1960,26N
,1950,"(.36)*26C, (.04)*26K, (.52)*26Y"
,1940,"(.36)*26C, (.04)*26K, (.52)*26Y"
Oakwood,2020,5628
,2010,5628
,2000,2812
,1990,2812
,1980,2812
,1970,(.48)*2804
,1960,(.48)*28D
,1950,(.48)*28D
,1940,(.48)*28D
Overbrook,2020,"3204, 3207"
,2010,"3204, 3207"
,2000,"3204, 3207"
,1990,"3204, 3207"
,1980,"(.10)*2903, (.90)*3202, (.76)*3205"
,1970,"(.02)*2901, (.10)*2903, (.76)*3201, (.90)*3202, 3204"
,1960,"(.10)*29C, (.87)*32A, (.90)*32B, (.07)*32C, 32Z"
,1950,"(.10)*29C, (.87)*32A, (.90)*32B, (.07)*32C, 32Z"
,1940,"(.10)*29C, (.87)*32A, (.90)*32B, (.07)*32C, 32Z"
Perry North,2020,"2602, 2607, 9804"
,2010,"2602, 2607, 9804"
,2000,"2602, 2607"
,1990,"2602, 2607, 2613"
,1980,"(.94)*2601, 2602, 2607, (.02)*2706"
,1970,"(.94)*2601, 2602, 2607, (.10)*2611, (.02)*2706"
,1960,"(.94)*26A, 26B, 26L, (.04)*26Z, (.02)*27F"
,1950,"(.94)*26A, 26B, 26D, 26E, 26F, (.04)*26Z, (.02)*27F"
,1940,"(.94)*26A, 26B, 26D, 26E, (.96)*26F, (.04)*26Z, (.02)*27F"
Perry South,2020,"2614, 2615"
,2010,"2614, 2615"
,2000,"2614, 2615"
,1990,"2508, 2603, 2614, 2615"
,1980,"2501, (.08)*2502, (.04)*2601, 2603, 2604, 2605, (.80)*2606"
,1970,"(.08)*2401, 2501, (.08)*2502, (.04)*2601, 2603, (.99)*2604"
,,"2605, (.80)*2606"
,1960,"25A, (.08)*25Ba, (.02)*26A, 26G, (.98)*26H, 26I, (.80)*26J"
,1950,"25A, (.08)*25B, (.02)*26A, 26G, (.98)*26H, 26I, (.80)*26J"
,1940,"25A, (.08)*25B, (.02)*26A, 26G, (.98)*26H, 26I, (.80)*26J"
Point Breeze,2020,"1404, 1412, 9811"
,2010,"1404, 1406, 9811"
,2000,"1404, 1406"
,1990,"1404, 1406"
,1980,"1404, 1406"
,1970,"1404, 1406"
,1960,"14D, 14F"
,1950,"14D, 14F"
,1940,"14D, 14F"
Point Breeze North,2020,1405
,2010,1405
,2000,1405
,1990,1405
,1980,1405
,1970,1405
,1960,14E
,1950,14E
,1940,14E
Polish Hill,2020,605
,2010,605
,2000,605
,1990,"605, 606"
,1980,"(.92)*602, 605"
,1970,"(.82)*602, 605"
,1960,"(.79)*6B, (.98)*6E"
,1950,"(.79)*6B, (.98)*6E"
,1940,"(.79)*6B, (.98)*6E"
Regent Square,2020,1412
,2010,1410
,2000,1410
,1990,1410
,1980,1410
,1970,1410
,1960,14J
,1950,14J
,1940,14J
Ridgemont,2020,5631
,2010,5631
,2000,2016
,1990,2016
,1980,2016
,1970,(.41)*2011
,1960,(.41)*20M
,1950,(.41)*20J
,1940,"(.41)*20J, (.05)*20L"
Saint Clair,2020,1610
,2010,5617
,2000,1606
,1990,1606
,1980,1606
,1970,(.56)*1605
,1960,(.56)*16Cc
,1950,(.27)*16C
,1940,(.27)*16C
Shadyside,2020,"703, 705, 706, 708, 709"
,2010,"703, 705, 706, 708, 709"
,2000,"703, 705, 706, 708, 709"
,1990,"701, 703, 704, 705, 706, 707, 708, 709"
,1980,"701, 702, 703, 704, 705, 706, 707, 708"
,1970,"701, 702, 703, 704, 705, 706, 707, 708"
,1960,"7A, 7B, 7C, 7D, 7E, 7F, 7G, 7H"
,1950,"7A, 7B, 7C, 7D, 7E, 7F, 7G, 7H"
,1940,"7A, 7B, 7C, 7D, 7E, 7F, 7G, 7H"
Sheraden,2020,"2022, 5625"
,2010,"2022, 5625"
,2000,"2018, 2022"
,1990,"2004, 2018, 2022"
,1980,"2004, (.97)*2005, (.99)*2013"
,1970,"(.81)*2002, (.74)*2003, 2004, (.97)*2005, (.02)*2802"
,1960,"(.81)*20B, (.74)*20C, 20D, (.97)*20E, (.01)*28B"
,1950,"(.81)*20B, (.74)*20C, 20D, (.97)*20E, (.01)*28B"
,1940,"(.81)*20B, (.74)*20C, 20D, (.97)*20E, (.01)*28B"
South Oakland,2020,"409, 9808"
,2010,"409, 9808"
,2000,409
,1990,"407, 409"
,1980,"407, (.90)*408"
,1970,"407, (.90)*408"
,1960,"4I, (.90)*408"
,1950,"(.28)*4B, 4G, 4H, 4I"
,1940,"(.28)*4B, 4G, 4H, 4I"
South Shore,2020,9807
,2010,9807
,2000,1921
,1990,1921
,1980,"(.06)*1701, (.01)*1901, (.01)*1902"
,1970,"(.06)*1701, (.01)*1901, (.01)*1902"
,1960,"(.06)*17A, (.01)*19A, (.01)*19B"
,1950,"(.06)*17A, (.01)*19A, (.01)*19B"
,1940,"(.06)*17A, (.01)*19A, (.01)*19B"
South Side Flats,2020,"1609, 1702"
,2010,"1609, 1702"
,2000,"1609, 1702"
,1990,"1609, 1702, 1704"
,1980,"1601, (.94)*1701, 1702"
,1970,"(.99)*1601, (.94)*1701, (.96)*1702"
,1960,"(.99)*16A, (.01)*16Ca, (.94)*17A, (.97)*17B"
,1950,"(.99)*16A, (.01)*16C, (.94)*17A, (.97)*17B"
,1940,"(.99)*16A, (.01)*16C, (.94)*17A, (.97)*17B"
South Side Slopes,2020,"1608, 1706"
,2010,"1608, 1706"
,2000,"1608, 1706"
,1990,"1608, 1706"
,1980,"1602, (.16)*1603, 1703, (.09)*1801, (.01)*1802"
,1970,"(.01)*1601, 1602, (.16)*1603, (.04)*1702, 1703, (.09)*1801,"
,1960,(.01)*1802
,1950,"(.01)*16A, 16B, (.16)*16Ca, (.03)*17B, 17C, (.01)*18B"
,1940,"(.01)*16A, 16B, (.16)*16C, (.03)*17B, 17C, (.01)*18B"
Spring Garden,2020,2413
,2010,2412
,2000,2412
,1990,2412
,1980,"(.03)*2301, (.19)*2401, (.42)*2402, (.27)*2610"
,1970,"(.03)*2301, (.19)*2401, (.42)*2402, (.27)*2610"
,1960,"(.03)*23A, (.15)*24A, (.42)*24B, (.27)*26P"
,1950,"(.03)*23A, (.15)*24A, (.42)*24B, (.27)*26K"
,1940,"(.03)*23A, (.15)*24A, (.42)*24B, (.27)*26K"
Spring Hill – City View,2020,2620
,2010,2620
,2000,2620
,1990,"2411, 2620"
,1980,"(.81)*2401, (.73)*2610"
,1970,"(.61)*2401, (.73)*2610"
,1960,"(.71)*24A, (.73)*26P"
,1950,"(.71)*24A, (.69)*26K, (.48)*26Y"
,1940,"(.71)*24A, (.69)*26K, (.48)*26Y"
Squirrel Hill North,2020,"1401, 1402, 1403"
,2010,"1401, 1402, 1403"
,2000,"1401, 1402, 1403"
,1990,"1401, 1402, 1403"
,1980,"1401, 1402, 1403, (.03)*1407"
,1970,"1401, 1402, 1403, (.03)*1407"
,1960,"14A, 14B, 14C, (.03)*14G"
,1950,"14A, 14B, 14C, (.03)*14G"
,1940,"14A, 14B, 14C, (.03)*14G"
Squirrel Hill South,2020,"1408, 1413, 1414, 9803, 9805"
,2010,"1408, 1413, 1414, 9803, 9805"
,2000,"1408, 1413, 1414"
,1990,"1408, 1413, 1414"
,1980,"(.95)*1407, 1408, 1409, (.10)*1503"
,1970,"(.95)*1407, 1408, 1409, (.10)*1503"
,1960,"(.95)*14G, 14H, 14I, (.10)*15Ee"
,1950,"(.95)*14G, 14H, 14I, (.10)*15E"
,1940,"(.95)*14G, 14H, 14I, (.10)*15E"
Stanton Heights,2020,"1005, 1018"
,2010,"1005, 1018"
,2000,"1005, 1018"
,1990,"1005, 1018"
,1980,"(.22)*1001, 1005, 1008"
,1970,"(.22)*1001, 1002, 1003, 1005"
,1960,"(.22)*10A, 10B, 10C, 10E"
,1950,"(.22)*10A, 10B, 10C, 10E"
,1940,"(.22)*10A, 10B, 10C, 10E, (.02)*10F"
Strip District,2020,203
,2010,203
,2000,203
,1990,"203, 601"
,1980,"202, 601, (.08)*602"
,1970,"(.96)*202, 601, (.08)*602"
,1960,"(.96)*2F, 6A, (.07)*6B"
,1950,"2C, 2D, (.96)*2E, 6A, (.07)*6B"
,1940,"2C, 2D, (.96)*2E, 6A, (.07)*6B"
Summer Hill,2020,2613
,2010,2612
,2000,2612
,1990,2612
,1980,2612
,1970,"2608, (.90)*2611"
,1960,"26M, (.90)*26Z"
,1950,"(.64)*26C, (.96)*26Z"
,1940,"(.64)*26C, (.96)*26Z"
Swisshelm Park,2020,1411
,2010,1411
,2000,1411
,1990,1411
,1980,1411
,1970,1411
,1960,14K
,1950,14K
,1940,14K
Terrace Village,2020,"402, 510, 511"
,2010,"402, 510, 511"
,2000,"510, 511"
,1990,"510, 511"
,1980,"(.18)*401, (.85)*503, (.85)*504, 505"
,1970,"(.18)*401, (.05)*501, (.85)*503, (.85)*504, 505"
,1960,"(.18)*4A, (.03)*5C, (.85)*5F, (.85)*5G, 5H"
,1950,"(.18)*4A, (.03)*5C, (.85)*5F, (.85)*5G, 5H"
,1940,"(.18)*4A, (.03)*5C, (.85)*5F, (.85)*5G, 5H"
Troy Hill,2020,2413
,2010,2406
,2000,2406
,1990,2406
,1980,"(.06)*2302, (.15)*2303, (.58)*2402, 2403"
,1970,"(.06)*23B, (.15)*23C, (.58)*24B, 24C"
,1960,"(.06)*23B, (.15)*23C, (.58)*24B, 24C"
,1950,"(.06)*23B, (.15)*23C, (.58)*24B, 24C"
,1940,"(.06)*23B, (.15)*23C, (.58)*24B, 24C"
Upper Hill,2020,506
,2010,506
,2000,506
,1990,506
,1980,506
,1970,506
,1960,5I
,1950,5I
,1940,5I
Upper Lawrenceville,2020,1011
,2010,1011
,2000,1011
,1990,1011
,1980,(.78)*1001
,1970,(.78)*1001
,1960,(.78)*10A
,1950,(.78)*10A
,1940,(.78)*10A
West End,2020,5626
,2010,5626
,2000,2019
,1990,2019
,1980,"(.02)*2008, (.97)*2015, (.01)*2811"
,1970,"(.02)*2008, (.93)*2009, (.18)*2011"
,1960,"(.02)*19A, (.01)*20H, (.88)*20I, (.32)*20M"
,1950,"(.02)*19A, (.01)*20H, (.88)*20I, (.32)*20J"
,1940,"(.02)*19A, (.01)*20H, (.88)*20I, (.32)*20J, (.04)*20K"
West Oakland,2020,402
,2010,402
,2000,402
,1990,"402, 411"
,1980,"(.82)*401, 402, (.15)*504"
,1970,"(.82)*401, 402, (.15)*504"
,1960,"(.82)*4A, 4C, (.15)*5G"
,1950,"(.82)*4A, 4C, (.15)*5G"
,1940,"(.82)*4A, 4C, (.15)*5G"
Westwood,2020,5631
,2010,5631
,2000,2811
,1990,2811
,1980,(.99)*2811
,1970,"(.21)*2011, (.52)*2804, 2806"
,1960,"(.25)*20M, (.52)*28D, 28F"
,1950,"(.25)*20J, (.52)*28D, 28F"
,1940,"(.25)*20J, (.52)*28D, 28F"
Windgap,2020,5630
,2010,5630
,2000,2807
,1990,2807
,1980,(.99)*2807
,1970,(.14)*2801
,1960,(.14)*28A
,1950,(.14)*28A
,1940,(.14)*28A
